"Time slot","Topic"
"09:00 - 09:45","Introduction and outline"
"09:45 - 10:45","R packages, what are they? + practical"
"10:45 - 12:00","Workflow for creating R packages + practical"
"12:00 - 13:00","Lunch break, chat & network"
"13:00 - 14:00","Package quality + exercise"
"14:00 - 15:30","Collaboration with git & GitHub + group practical"
"15:30 - 16:00","Coffee break, chat & network"
"16:00 - 17:00","Publication + practical"
"17:00 - 17:45","Buffer, recap + wrap-up"
"18:30 - 20:30","Optional dinner"
